"DATAFLOW","LAST.UPDATE","freq","frequenc","deg_urb","sex","age","unit","geo","TIME_PERIOD","OBS_VALUE","OBS_FLAG"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","PL",2014,26.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","PL",2019,31,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","PT",2014,26.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","PT",2019,35.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","RO",2014,38.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","RO",2019,43.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","RS",2019,0,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","SE",2014,44.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","SE",2019,31.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","SI",2014,38.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","SI",2019,35.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","SK",2014,31.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","SK",2019,36.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","TR",2014,0,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","TR",2019,0,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y35-44","PC","UK",2014,48.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","AT",2014,49.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","AT",2019,51.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","BE",2014,52.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","BE",2019,48.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","BG",2014,34.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","BG",2019,41,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","CY",2014,34.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","CY",2019,29.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","CZ",2014,57.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","CZ",2019,50.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","DE",2014,48.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","DE",2019,42.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","DK",2014,53.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","DK",2019,51.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","EE",2014,28,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","EE",2019,35,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","EL",2014,36.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","EL",2019,35.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","ES",2014,25.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","ES",2019,28.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","EU27_2020",2014,38.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","EU27_2020",2019,40.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","EU28",2014,39.7,"e"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","FI",2014,52.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","FR",2019,50.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","HR",2014,26.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","HR",2019,37.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","HU",2014,23.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","HU",2019,28.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","IE",2014,52.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","IE",2019,44.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","IS",2014,20.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","IS",2019,32,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","IT",2014,35.9,"d"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","IT",2019,37.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","LT",2014,31.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","LT",2019,23.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","LU",2014,52.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","LU",2019,56.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","LV",2014,25.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","LV",2019,19,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","MT",2014,26.9,"u"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","MT",2019,NA,"u"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","NL",2019,70.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","NO",2014,35.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","NO",2019,40.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","PL",2014,22.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","PL",2019,30.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","PT",2014,23,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","PT",2019,24.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","RO",2014,35.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","RO",2019,43,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","RS",2019,0,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","SE",2014,51.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","SE",2019,41.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","SI",2014,35.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","SI",2019,36.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","SK",2014,32.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","SK",2019,35.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","TR",2014,0,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","TR",2019,0,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-54","PC","UK",2014,60.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","AT",2014,45.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","AT",2019,49.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","BE",2014,43.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","BE",2019,51.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","BG",2014,32.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","BG",2019,39.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","CY",2014,27,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","CY",2019,27.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","CZ",2014,50.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","CZ",2019,46.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","DE",2014,48.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","DE",2019,48.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","DK",2014,52.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","DK",2019,53.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","EE",2014,26.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","EE",2019,34.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","EL",2014,35.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","EL",2019,34.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","ES",2014,21.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","ES",2019,25.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","EU27_2020",2014,35.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","EU27_2020",2019,39.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","EU28",2014,37.3,"e"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","FI",2014,51.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","FR",2019,47.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","HR",2014,22.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","HR",2019,29.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","HU",2014,25.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","HU",2019,29.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","IE",2014,51.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","IE",2019,44.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","IS",2014,28.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","IS",2019,31.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","IT",2014,31.8,"d"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","IT",2019,35.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","LT",2014,25.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","LT",2019,22,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","LU",2014,51.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","LU",2019,53.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","LV",2014,22.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","LV",2019,20.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","MT",2014,18,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","MT",2019,25.8,"u"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","NL",2019,62.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","NO",2014,38.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","NO",2019,40,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","PL",2014,21.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","PL",2019,26.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","PT",2014,19,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","PT",2019,21.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","RO",2014,35.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","RO",2019,41.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","RS",2019,0,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","SE",2014,53.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","SE",2019,47.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","SI",2014,34.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","SI",2019,37,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","SK",2014,28.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","SK",2019,32.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","TR",2014,0,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","TR",2019,0,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y45-64","PC","UK",2014,60.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","AT",2014,40.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","AT",2019,46.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","BE",2014,34.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","BE",2019,57.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","BG",2014,31.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","BG",2019,37.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","CY",2014,18.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","CY",2019,25.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","CZ",2014,44.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","CZ",2019,41.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","DE",2014,47.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","DE",2019,53.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","DK",2014,50.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","DK",2019,54.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","EE",2014,25,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","EE",2019,34.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","EL",2014,34.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","EL",2019,32.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","ES",2014,16.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","ES",2019,22.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","EU27_2020",2014,32.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","EU27_2020",2019,38.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","EU28",2014,34.6,"e"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","FI",2014,49.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","FR",2019,44.7,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","HR",2014,19.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","HR",2019,24.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","HU",2014,27,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","HU",2019,30.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","IE",2014,49.8,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","IE",2019,45.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","IS",2014,35.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","IS",2019,30.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","IT",2014,26.8,"d"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","IT",2019,33.4,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","LT",2014,18.3,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","LT",2019,20.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","LU",2014,50.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","LU",2019,49.6,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","LV",2014,18.9,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","LV",2019,22.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","MT",2014,10,"u"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","MT",2019,NA,"u"
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","NL",2019,55.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","NO",2014,42.5,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","NO",2019,39.1,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","PL",2014,20.2,""
"ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","WEEK","DEG3","M","Y55-64","PC","PL",2019,22.9,""
